accommodation_type,author,author_type,deal_type,district,floor,floors_count,house_number,location,price,residential_complex,rooms_count,street,total_meters,underground,url
flat,ЖИЛФОНД,real_estate_agent,sale,Кировский,17,17,35/1,Новосибирск,11500000,,3, Аникина,96.0,Студенческая,https://novosibirsk.cian.ru/sale/flat/326068952/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МакроМир,real_estate_agent,sale,Ленинский,13,16,76,Новосибирск,11500000,,3,,94.8,Студенческая,https://novosibirsk.cian.ru/sale/flat/321271823/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Заельцовский,2,14,21/1,Новосибирск,11500000,,3,Дачная ,81.2,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326991717/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Анна Козлова,realtor,sale,Заельцовский,5,9,60А,Новосибирск,11500000,Русское солнце,3,Плановая ,70.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/322574946/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Заельцовский,3,5,163,Новосибирск,11500000,,3,Красный проспект,75.1,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326983197/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,100 Домов-Новосибирск,real_estate_agent,sale,Калининский,15,17,305/1,Новосибирск,11500000,Мкрн. Родники,3,Красный проспект,78.7,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326756981/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Агент Pro,real_estate_agent,sale,Ленинский,17,17,5/1,Новосибирск,11450000,Аквамарин,3,Междуреченская ,81.0,Красный Проспект,https://novosibirsk.cian.ru/sale/flat/321628261/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Город 54,real_estate_agent,sale,Ленинский,15,24,12,Новосибирск,11490000,AUROOM,3,,83.2,Спортивная,https://novosibirsk.cian.ru/sale/flat/326386951/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЛЕТО,real_estate_agent,sale,Заельцовский,4,25,244,Новосибирск,11500000,Покровский,3, Дуси Ковальчук,114.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326345390/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Меркурий,real_estate_agent,sale,Октябрьский,6,10,6,Новосибирск,11500000,,3, Белинского,65.7,Октябрьская,https://novosibirsk.cian.ru/sale/flat/325593714/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,АльянсРиэлт,real_estate_agent,sale,Заельцовский,5,5,51/1,Новосибирск,11500000,Солнечные часы,3,Кубовая ,75.5,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323369854/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Родники,real_estate_agent,sale,Заельцовский,4,17,49,Новосибирск,11490000,,3, Аэропорт,60.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/319831594/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Наталья Голубинская,realtor,sale,Ленинский,15,18,1,Новосибирск,11499000,Радужный каскад,3,Стартовая ,91.8,Спортивная,https://novosibirsk.cian.ru/sale/flat/323392725/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Александр Чугайнов,realtor,sale,Октябрьский,7,9,6/1,Новосибирск,11500000,Марсель 2,3, Владимира Заровного,72.6,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/320139047/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Александр Чугайнов,realtor,sale,Ленинский,3,25,36,Новосибирск,11500000,Аксиома,3, Костычева,69.1,Площадь Маркса,https://novosibirsk.cian.ru/sale/flat/324684021/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Александр Чугайнов,realtor,sale,Заельцовский,10,29,105/1,Новосибирск,11500000,Бирюзовая жемчужина-2,3,Сухарная ,76.01,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/303779846/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Жанна Кулешова,realtor,sale,Ленинский,2,16,10,Новосибирск,11500000,,3,,73.0,Студенческая,https://novosibirsk.cian.ru/sale/flat/325705732/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Центральный,13,15,12,Новосибирск,11640000,,3, Семьи Шамшиных,75.9,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/324678027/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Статус,real_estate_agent,sale,Заельцовский,13,17,11,Новосибирск,11600000,,3,Овражная ,65.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323919387/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Ключи,real_estate_agent,sale,Ленинский,2,14,18А,Новосибирск,11600000,Традиции,3, Серафимовича,84.0,Площадь Маркса,https://novosibirsk.cian.ru/sale/flat/320646986/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,1Е,real_estate_agent,sale,Заельцовский,11,25,96/3,Новосибирск,11650000,Сосны,3,Сухарная ,96.6,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/305956603/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Центральный,5,6,13,Новосибирск,11700000,,3,Красный проспект,81.6,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/323950960/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МакроМир,real_estate_agent,sale,Калининский,4,19,1,Новосибирск,11700000,Мкрн. Родники,3, Гребенщикова,80.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326182148/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Дмитрий Чубыкин,realtor,sale,Заельцовский,16,24,96/3,Новосибирск,11750000,Сосны,3,Сухарная ,60.0,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/326622520/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Первомайский,2,16,6,Новосибирск,11800000,Весенний,3, Заречная,82.3,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/326770338/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Альфа Дом,real_estate_agent,sale,Кировский,7,27,15,Новосибирск,11890000,,3, Оловозаводская,78.9,Студенческая,https://novosibirsk.cian.ru/sale/flat/326649452/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ПЛАНЕТА на Маркса,real_estate_agent,sale,Дзержинский,6,10,66,Новосибирск,11850000,Красен Хаус,3, Красина,60.0,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/299704188/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Ленинский,7,17,86,Новосибирск,11800000,,3,,97.7,Студенческая,https://novosibirsk.cian.ru/sale/flat/325668928/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,НИЦ,real_estate_agent,sale,Октябрьский,6,17,322,Новосибирск,11800000,Революция,3, Кирова,77.5,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/314131072/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Заельцовский,20,24,15,Новосибирск,11999000,на Галущака,3, Галущака,82.6,Гагаринская,https://novosibirsk.cian.ru/sale/flat/322829385/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Дзержинский,7,14,61,Новосибирск,11990000,,3, Фрунзе,69.1,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/325977868/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Самолет Плюс Центр,real_estate_agent,sale,Заельцовский,22,23,248/1,Новосибирск,11900000,Заельцовский NEW,3, Дуси Ковальчук,65.89,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326727894/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Заельцовский,15,25,101,Новосибирск,11950000,Бирюзовая жемчужина-Апартаменты,3,Сухарная ,84.8,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/325133085/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,4,10,50/1,Новосибирск,11990000,,3,Обская ,95.1,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/319374887/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,4,5,56,Новосибирск,11980000,,3,Инская ,102.9,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/323628243/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,СИБИРЬ,real_estate_agent,sale,Дзержинский,3,25,209,Новосибирск,11950000,Расцветай на Гоголя,3, Гоголя,60.3,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/321045476/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,METRAGE,real_estate_agent,sale,Железнодорожный,7,7,36,Новосибирск,11999000,,3, Урицкого,83.1,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/320902464/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Кировский,14,25,122/3,Новосибирск,12000000,"по ул. Немировича-Данченко, 122",3, Немировича-Данченко,57.5,Студенческая,https://novosibirsk.cian.ru/sale/flat/324524788/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Первомайский,10,16,35,Новосибирск,12000000,Манхэттен,3, Героев Революции,87.8,Спортивная,https://novosibirsk.cian.ru/sale/flat/313624992/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Калининское,real_estate_agent,sale,Октябрьский,2,4,16,Новосибирск,12000000,,3,Большевистская ,80.0,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/325970750/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Советский,4,9,38,Новосибирск,12000000,,3, Русская,82.0,,https://novosibirsk.cian.ru/sale/flat/326462083/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,METRAGE,real_estate_agent,sale,Дзержинский,25,25,23,Новосибирск,12000000,Золотая Нива,3, Кошурникова,65.0,Золотая Нива,https://novosibirsk.cian.ru/sale/flat/324889716/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Юнион Трейд,real_estate_agent,sale,Советский,5,8,14,Новосибирск,12000000,,3, Лесосечная,132.3,Октябрьская,https://novosibirsk.cian.ru/sale/flat/323596562/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ESTEQ,real_estate_agent,sale,Дзержинский,13,19,34/2,Новосибирск,12100000,"Дом по пр. Дзержинского, 34/2",3,проспект Дзержинского,98.0,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/319948438/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ID 94417101,realtor,sale,Кировский,6,14,143/2,Новосибирск,12000000,,3, Немировича-Данченко,66.9,Студенческая,https://novosibirsk.cian.ru/sale/flat/323104654/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Новосибирский Центр Недвижимости,real_estate_agent,sale,Ленинский,6,17,36,Новосибирск,12150000,Аксиома,3, Костычева,69.0,Площадь Маркса,https://novosibirsk.cian.ru/sale/flat/325261454/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Квартирный портал,real_estate_agent,sale,Заельцовский,4,9,29,Новосибирск,12200000,,3,Линейная ,60.0,Гагаринская,https://novosibirsk.cian.ru/sale/flat/312499647/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Инна Иванова,realtor,sale,Октябрьский,10,10,2/1,Новосибирск,12200000,,3, Никитина,70.0,,https://novosibirsk.cian.ru/sale/flat/327057604/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Дзержинский,24,25,211,Новосибирск,12300000,Расцветай на Гоголя,3, Гоголя,65.0,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/312578834/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Статус,real_estate_agent,sale,Заельцовский,4,17,5,Новосибирск,12300000,,3,Овражная ,73.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323723981/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,РиэлтПрофи,real_estate_agent,sale,Советский,9,9,16,Новосибирск,12300000,,3, Арбузова,62.5,,https://novosibirsk.cian.ru/sale/flat/326329208/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ID 21450998,realtor,sale,Октябрьский,10,11,101,Новосибирск,12300000,,3,Ленинградская ,111.0,,https://novosibirsk.cian.ru/sale/flat/326932489/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Своя Высота,real_estate_agent,sale,Центральный,3,5,33,Новосибирск,12300000,,3,Красный проспект,75.2,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/324731405/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Центральный,7,9,42,Новосибирск,12450000,,3, Державина,61.1,Маршала Покрышкина,https://novosibirsk.cian.ru/sale/flat/326774183/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Центральный,2,6,79,Новосибирск,12485000,,3,Октябрьская ,73.2,Октябрьская,https://novosibirsk.cian.ru/sale/flat/318447414/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Ленинский,3,6,40,Новосибирск,12400000,,3,Вертковская ,131.3,Площадь Маркса,https://novosibirsk.cian.ru/sale/flat/316774408/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЛЕГКО,real_estate_agent,sale,Заельцовский,7,9,6,Новосибирск,12400000,Русское солнце ЖК,3,,62.5,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323455973/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,АльянсРиэлт,real_estate_agent,sale,Заельцовский,17,17,181,Новосибирск,12400000,,3,Красный проспект,98.2,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326720810/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Красный Проспект Недвижимость,real_estate_agent,sale,Октябрьский,4,11,101,Новосибирск,12400000,,3,Ленинградская ,78.5,Октябрьская,https://novosibirsk.cian.ru/sale/flat/321645956/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,3,10,26,Новосибирск,12500000,мкр. Европейский Берег,3, Владимира Заровного,75.7,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/316568256/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Ленинский,6,9,30,Новосибирск,12500000,,3, Блюхера,111.0,Студенческая,https://novosibirsk.cian.ru/sale/flat/314974709/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Заельцовский,10,17,96,Новосибирск,12500000,Сосны,3,Сухарная ,77.0,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/326415547/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,4,13,29,Новосибирск,12500000,,3, Шевченко,132.0,Октябрьская,https://novosibirsk.cian.ru/sale/flat/323133875/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,СИБИРЬ,real_estate_agent,sale,Железнодорожный,14,14,1,Новосибирск,12500000,На Ивачёва,3, Дмитрия Шамшурина,70.9,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/309696952/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МакроМир,real_estate_agent,sale,Октябрьский,10,10,128,Новосибирск,12500000,мкр. Европейский Берег,3,Большевистская ,79.0,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/326252596/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,АНН,real_estate_agent,sale,Октябрьский,3,11,15,Новосибирск,12500000,,3, Лескова,75.4,Октябрьская,https://novosibirsk.cian.ru/sale/flat/326464041/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Планета Недвижимости -подразделение ООО Лаки,real_estate_agent,sale,Заельцовский,6,9,169,Новосибирск,12500000,,3,Красный проспект,74.9,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326636915/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,METRAGE,real_estate_agent,sale,Центральный,3,5,5,Новосибирск,12555000,,3, Державина,70.7,Красный Проспект,https://novosibirsk.cian.ru/sale/flat/322137685/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,METRAGE,real_estate_agent,sale,Заельцовский,5,8,21/2,Новосибирск,12500000,,3,Дачная ,83.7,Заельцовская,https://novosibirsk.cian.ru/sale/flat/321199482/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Октябрьский,3,7,10к2,Новосибирск,12550000,Никитина,3, Никитина,74.4,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/320552238/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Советский,3,8,14,Новосибирск,12500000,,3, Лесосечная,138.0,Октябрьская,https://novosibirsk.cian.ru/sale/flat/324456566/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Ваш Академгородок,real_estate_agent,sale,Советский,4,9,38,Новосибирск,12500000,,3, Русская,82.0,,https://novosibirsk.cian.ru/sale/flat/324533089/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,НОВО-НСК,real_estate_agent,sale,Заельцовский,12,17,181,Новосибирск,12500000,,3,Красный проспект,96.6,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323277027/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Квартирный портал,real_estate_agent,sale,Первомайский,10,10,2,Новосибирск,12500000,Флагман Холл,3, Заречная,62.5,Спортивная,https://novosibirsk.cian.ru/sale/flat/325286839/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МакроМир,real_estate_agent,sale,Первомайский,2,8,200б,Новосибирск,12600000,"Первомайская, 200б",3,Первомайская ,90.0,Спортивная,https://novosibirsk.cian.ru/sale/flat/318796713/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Роман Гебель,realtor,sale,Октябрьский,10,11,101/2,Новосибирск,12500000,,3,Ленинградская ,96.0,Октябрьская,https://novosibirsk.cian.ru/sale/flat/325324917/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Ново-Николаевскъ,real_estate_agent,sale,Заельцовский,14,17,242,Новосибирск,12650000,Возрождение,3, Дуси Ковальчук,77.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/313968085/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,НСК-top,real_estate_agent,sale,Заельцовский,3,25,15,Новосибирск,12700000,на Галущака,3, Галущака,86.0,Гагаринская,https://novosibirsk.cian.ru/sale/flat/322626386/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МЕЗОНИН,real_estate_agent,sale,Центральный,5,6,92/2,Новосибирск,12800000,,3, Державина,64.4,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/326539349/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,МакроМир,real_estate_agent,sale,Железнодорожный,3,25,18,Новосибирск,12800000,Прованс,3,Железнодорожная ,62.3,Гагаринская,https://novosibirsk.cian.ru/sale/flat/326315640/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Rialtor Group,real_estate_agent,sale,Заельцовский,4,4,150,Новосибирск,12800000,,3,1-е Мочищенское шоссе,104.5,Заельцовская,https://novosibirsk.cian.ru/sale/flat/325930223/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Планета,real_estate_agent,sale,Заельцовский,10,10,17,Новосибирск,12800000,,3,Холодильная ,73.7,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326063350/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЕВРОДОМ,real_estate_agent,sale,Калининский,3,10,50/1,Новосибирск,12800000,,3,Народная ,79.4,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326083178/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Формула недвижимости,real_estate_agent,sale,Октябрьский,8,16,71/1,Новосибирск,12800000,Маяк,3,2-я Обская ,72.0,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/308878372/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Родники,real_estate_agent,sale,Заельцовский,2,6,88,Новосибирск,12990000,Авиатор,3, Аэропорт,90.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/324629480/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,11,14,50/2,Новосибирск,12985000,,3,Обская ,90.6,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/319725934/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Департамент недвижимости и права,real_estate_agent,sale,Октябрьский,13,14,2,Новосибирск,12900000,,3, Федосеева,94.3,Золотая Нива,https://novosibirsk.cian.ru/sale/flat/322595292/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Метражи,real_estate_agent,sale,Калининский,7,10,44,Новосибирск,12950000,,3,Ипподромская ,77.1,Маршала Покрышкина,https://novosibirsk.cian.ru/sale/flat/322468470/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ДОКТОР КЛЮЧ,real_estate_agent,sale,Октябрьский,8,9,88,Новосибирск,12900000,мкр. Европейский Берег,3,Большевистская ,86.0,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/308887200/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Созвездие Весов,real_estate_agent,sale,Заельцовский,4,7,159,Новосибирск,12900000,,3,Красный проспект,105.3,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323965719/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Ассоциация застройщиков,real_estate_agent,sale,Октябрьский,3,10,114,Новосибирск,12990000,мкр. Европейский Берег,3,Большевистская ,80.5,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/304455594/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Новактив,real_estate_agent,sale,Заельцовский,7,16,252,Новосибирск,12900000,,3, Дуси Ковальчук,85.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323827577/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,PRO Недвижимость,real_estate_agent,sale,Центральный,8,13,12,Новосибирск,12900000,,3, Семьи Шамшиных,71.6,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/324199008/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Всем Квартиру,real_estate_agent,sale,Калининский,10,11,32,Новосибирск,12950000,,3,Танковая ,78.5,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323879455/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Аванта,real_estate_agent,sale,Железнодорожный,4,24,4,Новосибирск,12900000,,3, Прибрежная,69.8,Площадь Гарина-Михайловского,https://novosibirsk.cian.ru/sale/flat/326315389/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Столица Сибири,real_estate_agent,sale,Заельцовский,12,17,51/1,Новосибирск,12999999,Рафинад,3, Лобачевского,94.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323347391/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Владис Центральное,real_estate_agent,sale,Железнодорожный,5,5,25,Новосибирск,13000000,,3, Щетинкина,74.3,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/327093328/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,14,14,2,Новосибирск,13000000,,3, Федосеева,95.1,Золотая Нива,https://novosibirsk.cian.ru/sale/flat/326981173/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Калининский,8,13,30,Новосибирск,13000000,Северная Корона,3, Мясниковой,85.6,Заельцовская,https://novosibirsk.cian.ru/sale/flat/323038554/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Центральный,3,9,27,Новосибирск,13000000,,3, Орджоникидзе,68.1,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/326550701/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Ключи,real_estate_agent,sale,Заельцовский,7,10,261/2,Новосибирск,13000000,,3, Кропоткина,97.8,Гагаринская,https://novosibirsk.cian.ru/sale/flat/315814431/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,Жилсервис-НСК,real_estate_agent,sale,Октябрьский,7,10,108,Новосибирск,13000000,мкр. Европейский Берег,3,Большевистская ,75.0,Речной вокзал,https://novosibirsk.cian.ru/sale/flat/326642896/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ПРОЕКТ,real_estate_agent,sale,Калининский,6,10,44,Новосибирск,13200000,,3,Ипподромская ,75.0,Маршала Покрышкина,https://novosibirsk.cian.ru/sale/flat/322983611/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЕВРОДОМ,real_estate_agent,sale,Заельцовский,2,23,248,Новосибирск,13150000,Заельцовский,3, Дуси Ковальчук,58.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/303310933/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Центральный,3,7,20,Новосибирск,13300000,,3,Советская ,72.2,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/325131573/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Заельцовский,23,25,3/1,Новосибирск,13450000,LEO,3,Кавалерийская ,105.0,Заельцовская,https://novosibirsk.cian.ru/sale/flat/326463279/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Дзержинский,19,25,222,Новосибирск,13450000,Рубин,3, Гоголя,74.4,Березовая Роща,https://novosibirsk.cian.ru/sale/flat/326113546/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat,ЖИЛФОНД,real_estate_agent,sale,Октябрьский,16,25,16,Новосибирск,13499000,,3,Военная ,98.2,Площадь Ленина,https://novosibirsk.cian.ru/sale/flat/326513363/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
