accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Статус;real_estate_agent;sale;Ленинский;4;12;21/1;Новосибирск;4150000;;2; Танкистов;47.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/297928477/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Дельта;real_estate_agent;sale;Советский;3;5;18;Новосибирск;4150000;;2; Шлюзовая;46.6;;https://novosibirsk.cian.ru/sale/flat/326547902/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ваш Академгородок;real_estate_agent;sale;Советский;2;9;5;Новосибирск;4150000;;2; Бердышева;43.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/324938249/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;5;5;19;Новосибирск;4200000;;2;Узорная ;45.9;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326747806/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;4;5;20/2;Новосибирск;4200000;;2; Столетова;43.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326617778/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;10;17;22/1;Новосибирск;4200000;Семейный квартал;2;Бронная ;40.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/322477739/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;3;3;13;Новосибирск;4200000;;2;Индустриальная ;41.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/321720424/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;17;98;Новосибирск;4200000;Радуга Сибири;2; Забалуева;40.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321202988/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;16;17;22/3;Новосибирск;4200000;Берёзовое;2; Твардовского;44.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325659339/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Кировский;7;17;22/1;Новосибирск;4200000;Семейный квартал;2;Бронная ;43.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320214696/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;3;5;173;Новосибирск;4200000;;2;Большевистская ;42.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/326439545/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЕВРОДОМ;real_estate_agent;sale;Кировский;4;5;55;Новосибирск;4200000;;2; Петухова;53.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323573237/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЕВРОДОМ;real_estate_agent;sale;Заельцовский;2;9;106;Новосибирск;4200000;;2;Кубовая ;44.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323800895/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЕВРОДОМ;real_estate_agent;sale;Калининский;4;5;18;Новосибирск;4200000;;2; Столетова;44.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/314724860/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;5;5;6;Новосибирск;4200000;;2; Ключ-Камышенское плато;46.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326320662/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ваш Академгородок;real_estate_agent;sale;Советский;4;5;20;Новосибирск;4200000;;2; Шлюзовая;43.9;;https://novosibirsk.cian.ru/sale/flat/325457710/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Калининский;5;5;7;Новосибирск;4200000;;2; Новоуральская;43.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/316268138/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МаяК;real_estate_agent;sale;Дзержинский;1;3;3;Новосибирск;4200000;;2;Учительская ;60.2;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/322864679/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Корона;real_estate_agent;sale;Ленинский;1;9;123;Новосибирск;4200000;;2; Связистов;43.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323654605/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Олег Беликов;realtor;sale;Кировский;5;5;53/2;Новосибирск;4200000;;2; Петухова;59.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319566112/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;5;5;155/1;Новосибирск;4250000;;2; Немировича-Данченко;45.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/317792335/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Rialtor Group;real_estate_agent;sale;Кировский;1;3;27/1;Новосибирск;4250000;;2;Вертковская ;44.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324511540/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;METRAGE;real_estate_agent;sale;Первомайский;3;5;10;Новосибирск;4250000;;2;Мирная ;49.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323206461/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Калининский;3;5;33;Новосибирск;4250000;;2; Объединения;46.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326677600/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Станислав Грязнов;realtor;sale;Кировский;10;10;5;Новосибирск;4299999;Просторный;2; Николая Сотникова;48.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325620069/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Дельта;real_estate_agent;sale;Советский;1;5;15;Новосибирск;4300000;;2;Солнечногорская ;53.9;;https://novosibirsk.cian.ru/sale/flat/308696089/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;1Е;real_estate_agent;sale;Кировский;1;10;24;Новосибирск;4320000;Просторный;2; Виктора Шевелева;58.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325875986/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;5;28/3;Новосибирск;4300000;;2; Немировича-Данченко;45.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326553861/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;5;10;Новосибирск;4300000;;2;проспект Карла Маркса;42.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325389495/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;13;17;162/1;Новосибирск;4300000;Азимут;2; Связистов;35.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326716055/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;9;147;Новосибирск;4300000;;2; Связистов;53.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324194821/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;17;90;Новосибирск;4300000;Радуга Сибири;2; Забалуева;39.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324195921/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;АльянсРиэлт;real_estate_agent;sale;Кировский;4;10;8;Новосибирск;4300000;Просторный;2; Александра Чистякова;63.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/327039063/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-8;real_estate_agent;sale;Кировский;8;9;21;Новосибирск;4300000;;2; Громова;42.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323359458/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Созвездие Весов;real_estate_agent;sale;Советский;2;5;11;Новосибирск;4300000;;2;Солнечногорская ;53.3;;https://novosibirsk.cian.ru/sale/flat/318107916/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;;1;5;95А;Новосибирск;4300000;;2; Солидарности;50.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/318561375/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;АльянсРиэлт;real_estate_agent;sale;Ленинский;5;5;28;Новосибирск;4300000;;2;проспект Карла Маркса;42.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/320756065/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Наследие;real_estate_agent;sale;Октябрьский;3;5;5;Новосибирск;4300000;;2;Пешеходная ;44.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/319659611/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Дзержинский;1;6;12;Новосибирск;4300000;;2; Шекспира;41.6;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326460479/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Формула недвижимости;real_estate_agent;sale;Кировский;2;3;4/1;Новосибирск;4300000;;2;Воскресная ;58.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/305758180/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-А;real_estate_agent;sale;Октябрьский;1;5;185;Новосибирск;4300000;;2; Толстого;46.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324597002/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Ленинский;7;9;33;Новосибирск;4300000;;2;Ударная ;44.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322357884/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Иван Плахута;realtor;sale;Ленинский;5;5;30;Новосибирск;4330000;;2;Выставочная ;43.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326932902/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Станислав Апёнкин;realtor;sale;Ленинский;1;9;10А;Новосибирск;4300000;;2;Петропавловская ;41.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321855050/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;5;19/2;Новосибирск;4350000;;2; Станиславского;45.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322760657/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;1;3;9;Новосибирск;4380000;;2;Железнодорожная ;39.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326436123/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;13;17;22/2;Новосибирск;4350000;Берёзовое;2; Твардовского;40.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/327057319/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ОЛИМП;real_estate_agent;sale;Ленинский;5;9;137;Новосибирск;4399000;;2;Широкая ;45.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326514430/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;СФЕРА 54;real_estate_agent;sale;Ленинский;2;10;137/1;Новосибирск;4350000;;2;Широкая ;45.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326344077/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Заельцовский;3;5;113;Новосибирск;4390000;;2; Жуковского;44.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325862468/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;НСК-top;real_estate_agent;sale;Дзержинский;3;10;10;Новосибирск;4399000;;2; Шекспира;43.2;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326986151/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-8;real_estate_agent;sale;Кировский;4;5;98;Новосибирск;4350000;;2; Петухова;47.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325641206/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ключи;real_estate_agent;sale;Кировский;1;9;1/1;Новосибирск;4390000;;2; Урманова;52.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/315386738/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;METRAGE;real_estate_agent;sale;Калининский;8;9;4;Новосибирск;4400000;Поколение;2; Михаила Востокова;38.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324152826/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;6;10;14;Новосибирск;4400000;Просторный;2; Николая Сотникова;40.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/326305916/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;5;9;Новосибирск;4400000;;2;Колхидская ;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326573789/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Калининское;real_estate_agent;sale;Калининский;1;5;8/3;Новосибирск;4400000;;2; Богдана Хмельницкого;42.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323746361/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;47/2;Новосибирск;4400000;;2; Красина;42.8;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325161466/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Все Новые Дома;real_estate_agent;sale;Кировский;1;5;18;Новосибирск;4400000;;2; Сибиряков-Гвардейцев;44.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326642240/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Люди;real_estate_agent;sale;Ленинский;1;5;21;Новосибирск;4400000;;2;Новогодняя ;46.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/320099261/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Rialtor Group;real_estate_agent;sale;Первомайский;5;5;24;Новосибирск;4400000;;2; Маяковского;43.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324968239/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Кировский;3;17;22/1;Новосибирск;4400000;Семейный квартал;2;Бронная ;41.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326416581/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;4;5;147;Новосибирск;4400000;;2;Ленинградская ;44.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326755553/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Ленинский;12;17;162;Новосибирск;4400000;Азимут;2; Связистов;37.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322153829/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Дзержинский;5;5;51/1;Новосибирск;4400000;;2; Есенина;43.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326136195/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;РиэлтПрофи;real_estate_agent;sale;Советский;6;9;14;Новосибирск;4400000;;2; Шлюзовая;44.2;;https://novosibirsk.cian.ru/sale/flat/321642310/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Калининский;2;5;27/1;Новосибирск;4400000;;2; Макаренко;41.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322587512/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;4;5;179;Новосибирск;4450000;;2; Зорге;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326458893/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;5;68;Новосибирск;4450000;;2; Забалуева;44.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322268456/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;5;33;Новосибирск;4450000;;2; Блюхера;43.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320452637/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;3;5;21/3;Новосибирск;4490000;;2; Олеко Дундича;42.6;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324202697/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Ленинский;5;5;1/2;Новосибирск;4499000;;2;Планировочная ;47.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326329194/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Кировский;1;3;36;Новосибирск;4490000;;2; Бебеля;53.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326679935/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;5;5;3;Новосибирск;4450000;;2;Физкультурная ;46.1;Спортивная;https://novosibirsk.cian.ru/sale/flat/325818058/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ирина Торжкова;realtor;sale;Ленинский;5;18;102;Новосибирск;4450000;Радуга Сибири;2; Забалуева;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326924274/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;5;9;Новосибирск;4500000;;2;Колхидская ;47.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326113552/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПЛАНЕТА на Маркса;real_estate_agent;sale;Октябрьский;2;5;202;Новосибирск;4500000;;2; Белинского;43.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326901672/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;4;5;33/2;Новосибирск;4500000;;2; Доватора;42.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325446850/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;2;3;21;Новосибирск;4500000;;2; Чекалина;35.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/305684267/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;5;5;2;Новосибирск;4500000;;2;Фабричная ;42.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/304761591/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;15/1;Новосибирск;4500000;;2;Гусинобродское шоссе;42.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/327076427/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ДомианНСК;real_estate_agent;sale;Ленинский;5;5;6;Новосибирск;4500000;;2;Выставочная ;44.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327067638/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Калининский;1;2;75;Новосибирск;4500000;;2; Богдана Хмельницкого;57.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326053420/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета;real_estate_agent;sale;Дзержинский;4;9;11;Новосибирск;4500000;;2; Дениса Давыдова;44.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326057083/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Дельта;real_estate_agent;sale;Советский;1;2;10;Новосибирск;4500000;;2;бульвар Молодежи;43.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324883933/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Rialtor Group;real_estate_agent;sale;Заельцовский;1;4;7;Новосибирск;4500000;;2;Ельцовская ;52.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/322904080/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Дельта;real_estate_agent;sale;Советский;4;9;21;Новосибирск;4500000;;2; Молодости;49.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/312069178/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ВАШ ВЫБОР;real_estate_agent;sale;Заельцовский;2;3;25;Новосибирск;4500000;;2;Северная ;42.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325278709/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;8;19;1/8;Новосибирск;4500000;Берёзовое;2; Одоевского;39.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326650599/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЕВРОДОМ;real_estate_agent;sale;Кировский;4;5;147;Новосибирск;4500000;;2; Немировича-Данченко;44.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325026894/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Кировский;1;9;74;Новосибирск;4500000;;2; Петухова;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326425382/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Калининский;5;6;36;Новосибирск;4500000;;2;Народная ;42.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326142671/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Железнодорожный;1;5;14;Новосибирск;4500000;;2;Владимировская ;44.6;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326052802/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;12;18;10;Новосибирск;4500000;Выборная-Рябиновая;2;Рябиновая ;55.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326689345/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Кировский;9;17;22/1;Новосибирск;4500000;Семейный квартал;2;Бронная ;40.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326416583/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ново-Николаевскъ;real_estate_agent;sale;Калининский;5;5;21/2;Новосибирск;4500000;;2; Олеко Дундича;42.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/312581936/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;5;9/1;Новосибирск;4550000;;2;Народная ;44.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326378406/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;3;3;41;Новосибирск;4550000;;2;Республиканская ;48.9;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324383716/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;1;9;13;Новосибирск;4599000;;2; Зорге;47.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327028538/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;Октябрьский;9;18;141/11;Новосибирск;4550000;;2; В. Высоцкого;42.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/297655212/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;2;9;6;Новосибирск;4599000;Плющихинский;2; Плющихинская;48.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326588855/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Первомайский;8;17;22/5;Новосибирск;4550000;Берёзовое;2; Твардовского;42.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326176225/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;СМК-недвижимость;real_estate_agent;sale;Ленинский;4;5;32;Новосибирск;4590000;;2; Станиславского;42.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/306971849/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета на Станиславского;real_estate_agent;sale;Калининский;4;5;23/3;Новосибирск;4580000;;2; Олеко Дундича;43.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323612221/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;17;98;Новосибирск;4600000;Радуга Сибири;2; Забалуева;45.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323575093/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;4;5;25/3;Новосибирск;4600000;;2;Дачная ;41.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326994242/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
