accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;НСК-top;real_estate_agent;sale;Заельцовский;1;9;118/6;Новосибирск;5999999;;3; Кропоткина;60.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326732324/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;9;121;Новосибирск;4800000;;3; Зорге;61.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319862798/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;SD Group ( НСК );developer;sale;Дзержинский;5;17;7;Новосибирск;10326375;Промышленная 7;3;Промышленная ;61.65;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/320615123/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Люди;real_estate_agent;sale;Кировский;3;9;1/2;Новосибирск;5200000;;3; Оловозаводская;62.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319186911/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;9;2;Новосибирск;5900000;;3; Менделеева;63.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325464522/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Novostroy-expert;real_estate_agent;sale;;11;25;229/4;Новосибирск;7100000;Расцветай на Зорге;3; Зорге;68.22;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325712633/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;АльянсРиэлт;real_estate_agent;sale;Кировский;6;9;74;Новосибирск;5300000;;3; Зорге;59.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325872874/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Расцветай;developer;sale;;4;26;229/4;Новосибирск;7550000;Расцветай на Зорге;3; Зорге;75.81;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325250079/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Город 54;real_estate_agent;sale;Ленинский;8;9;5;Новосибирск;5700000;;3; 9-й Гвардейской Дивизии;61.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326424272/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Золотой ключ Плюс;real_estate_agent;sale;Первомайский;5;6;1/1;Новосибирск;5400000;;3; Вересаева;59.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/302771043/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ГК Нарратив;developer;sale;Ленинский;11;18;12с;Новосибирск;14611650;Тетрис;3; Серафимовича;79.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/304290955/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Домолегион;real_estate_agent;sale;Ленинский;2;9;5;Новосибирск;5890000;;3; 9-й Гвардейской Дивизии;64.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326679260/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Владис Центральное;real_estate_agent;sale;Кировский;2;10;82;Новосибирск;5150000;;3; Сибиряков-Гвардейцев;66.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326516981/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Первый Строительный;developer;sale;Ленинский;5;31;;Новосибирск;8347000;Урбан Пикс ЖК;3;;63.26;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314874205/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Калининское;real_estate_agent;sale;Калининский;3;5;27/2;Новосибирск;4250000;;3; Макаренко;55.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322510633/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Novostroy-expert;real_estate_agent;sale;Центральный;3;16;93;Новосибирск;33310000;Мылзавод;3; Семьи Шамшиных;341.3;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325786312/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ГК Нарратив;developer;sale;Калининский;15;21;;Новосибирск;7477272;ДНК ЖК;3;;54.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/316657159/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;PRO Недвижимость;real_estate_agent;sale;Ленинский;7;9;7;Новосибирск;6000000;;3; 9-й Гвардейской Дивизии;65.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320135642/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;МаяК;real_estate_agent;sale;Ленинский;3;3;614;Новосибирск;5650000;;3;Большая ;64.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/303007939/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;VIRA;developer;sale;Заельцовский;22;23;1;Новосибирск;9900000;LUNA;3; Ляпидевского;65.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326171531/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Ключи;real_estate_agent;sale;Ленинский;5;5;63;Новосибирск;4500000;;3;Степная ;58.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/303665279/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Агентство недвижимости Буравлёвой Эллы;real_estate_agent;sale;Кировский;2;18;1/1;Новосибирск;5700000;Акатуйский;3; Виктора Уса;74.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326275838/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;VIRA;developer;sale;Октябрьский;17;23;с1;Новосибирск;9950000;Citatum;3; Грибоедова;56.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/303846856/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;НСК-top;real_estate_agent;sale;Первомайский;5;19;22/2;Новосибирск;5500000;Берёзовое;3; Твардовского;50.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/326677577/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;СЛОН;real_estate_agent;sale;Ленинский;10;12;2/1;Новосибирск;4800000;;3; Немировича-Данченко;56.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321119778/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Расцветай;developer;sale;Дзержинский;25;25;3/1;Новосибирск;11350000;Расцветай на Авиастроителей;3; Авиастроителей;74.28;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/319565337/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Люди;real_estate_agent;sale;Ленинский;6;9;73;Новосибирск;4780000;;3; Невельского;60.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320543296/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;5;119;Новосибирск;4300000;;3; Зорге;62.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326543043/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;METRAGE;real_estate_agent;sale;Калининский;3;5;9/1;Новосибирск;6000000;;3;Народная ;56.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326817765/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Титул;real_estate_agent;sale;Дзержинский;7;9;29;Новосибирск;6000000;;3;Гусинобродское шоссе;61.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321896197/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Владис Центральное;real_estate_agent;sale;Кировский;11;17;172;Новосибирск;6000000;;3; Петухова;69.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324726733/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;АльянсРиэлт;real_estate_agent;sale;Октябрьский;3;10;9;Новосибирск;6000000;Плющихинский;3; Плющихинская;86.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/319735789/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Квартирный портал;real_estate_agent;sale;Кировский;3;12;;Новосибирск;6000000;;3; Зорге;70.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326268764/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Ключи;real_estate_agent;sale;Калининский;6;9;8/2;Новосибирск;6000000;Мкрн. Родники;3; Мясниковой;63.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322333436/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;8;9;21;Новосибирск;6140000;;3; Королева;59.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326572696/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;10;Новосибирск;6100000;;3; Ключ-Камышенское плато;64.8;Спортивная;https://novosibirsk.cian.ru/sale/flat/324105087/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;8;10;6;Новосибирск;6100000;Просторный;3; Александра Чистякова;59.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/324029846/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЕВРОДОМ;real_estate_agent;sale;Ленинский;6;10;3/1;Новосибирск;6100000;;3;Троллейная ;66.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326225022/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Квартирный портал;real_estate_agent;sale;Кировский;3;17;22/1;Новосибирск;6109180;Семейный квартал;3;Бронная ;56.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324736492/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Rialtor Group;real_estate_agent;sale;Дзержинский;3;5;12А;Новосибирск;6100000;;3;Электрозаводской проезд;55.4;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/322904079/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;НИАН;real_estate_agent;sale;Октябрьский;1;9;163/8;Новосибирск;6100000;;3; Бориса Богаткова;56.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326581763/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Квартирный портал;real_estate_agent;sale;Дзержинский;8;9;8/1;Новосибирск;6100000;;3; Есенина;60.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/315486312/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Дельта;real_estate_agent;sale;Ленинский;3;5;17/1;Новосибирск;6150000;;3; Блюхера;58.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319378953/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;7;9;15;Новосибирск;6150000;;3; 9-й Гвардейской Дивизии;60.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325807577/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;10;10;124;Новосибирск;6190000;;3;Выборная ;63.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326549623/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;2;6;2;Новосибирск;6190000;;3; Авиастроителей;65.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324701329/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;METRAGE;real_estate_agent;sale;Октябрьский;4;10;7/3;Новосибирск;6150000;Плющихинский;3; Виталия Потылицына;60.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/327057337/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Владис Центральное;real_estate_agent;sale;Железнодорожный;5;5;44;Новосибирск;6150000;;3;Сибирская ;50.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/323273272/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Квартирный портал;real_estate_agent;sale;Дзержинский;3;9;13;Новосибирск;6199000;;3;Гусинобродское шоссе;59.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321545406/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Золотой ключ Плюс;real_estate_agent;sale;Дзержинский;3;9;25;Новосибирск;6150000;;3; Есенина;60.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325976043/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Алия Ишмухаметова;realtor;sale;Ленинский;7;10;34;Новосибирск;6150000;;3;Киевская ;61.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319702817/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Светлана Османова;realtor;sale;Советский;2;5;6;Новосибирск;6150000;;3; Сердюкова;57.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/326702980/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;2;10;3;Новосибирск;6200000;;3; В. Высоцкого;64.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324321775/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;9;16;Новосибирск;6200000;;3; 9-й Гвардейской Дивизии;61.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323309526/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;8;9;23;Новосибирск;6250000;;3; Русская;63.0;;https://novosibirsk.cian.ru/sale/flat/326307872/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;10;124/1;Новосибирск;6250000;;3;Выборная ;62.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/320407082/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;6;17;2;Новосибирск;6200000;;3; Виктора Уса;78.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326837692/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Ново-Николаевскъ;real_estate_agent;sale;Калининский;6;9;6;Новосибирск;6200000;;3; Рассветная;62.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324541209/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Rialtor Group;real_estate_agent;sale;Заельцовский;2;5;25/1;Новосибирск;6240000;;3;Дачная ;57.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326718606/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;MetroPolis;real_estate_agent;sale;Ленинский;6;10;137/1;Новосибирск;6200000;;3;Широкая ;62.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327019689/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Дельта;real_estate_agent;sale;Советский;3;9;32;Новосибирск;6200000;;3;Ветлужская ;61.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/318637955/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;НСК-top;real_estate_agent;sale;Ленинский;3;9;18;Новосибирск;6200000;;3;Новосибирская ;60.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325644062/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Всем Квартиру;real_estate_agent;sale;Кировский;10;10;32;Новосибирск;6200000;Просторный;3; Виктора Шевелева;86.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/325330714/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ПАРТНЕР;real_estate_agent;sale;Кировский;10;10;10;Новосибирск;6200000;;3;Беловежская ;64.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326320432/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Титул;real_estate_agent;sale;Дзержинский;9;9;25;Новосибирск;6200000;;3; Доватора;62.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/305249256/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Агентство недвижимости Буравлёвой Эллы;real_estate_agent;sale;Центральный;3;5;37;Новосибирск;6200000;;3; Мичурина;55.9;Гагаринская;https://novosibirsk.cian.ru/sale/flat/322133065/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Виктория Бандурина;realtor;sale;Советский;9;9;27;Новосибирск;6200000;;3; Русская;63.7;;https://novosibirsk.cian.ru/sale/flat/326897025/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;6;9;194/7;Новосибирск;6300000;;3; Бориса Богаткова;59.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321873650/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;249;Новосибирск;6300000;;3; Бориса Богаткова;62.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326678134/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;16;17;4;Новосибирск;6300000;Просторный;3; Александра Чистякова;72.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/324634967/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;3;10;8;Новосибирск;6300000;;3; Экваторная;62.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326229436/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Калининское;real_estate_agent;sale;Калининский;2;9;35/1;Новосибирск;6300000;;3; Объединения;63.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324153829/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;8;9;27/2;Новосибирск;6300000;;3;Ударная ;60.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321371493/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Метражи;real_estate_agent;sale;Советский;4;10;6;Новосибирск;6300000;;3; Печатников;60.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/316421063/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Юрстатус;real_estate_agent;sale;Октябрьский;3;5;1;Новосибирск;6300000;;3; Панфиловцев;56.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321701524/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;РиэлтПрофи;real_estate_agent;sale;Советский;7;9;9;Новосибирск;6300000;;3; Тружеников;63.4;;https://novosibirsk.cian.ru/sale/flat/322439453/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Домофонд;real_estate_agent;sale;Ленинский;4;10;7;Новосибирск;6300000;;3;Троллейная ;59.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323316254/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;3;13;33;Новосибирск;6350000;;3;Волховская ;66.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327091517/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Люди;real_estate_agent;sale;Ленинский;3;9;112;Новосибирск;6390000;;3; Пархоменко;64.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326416703/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;100 Домов-Новосибирск;real_estate_agent;sale;Дзержинский;5;9;7;Новосибирск;6390000;;3; Адриена Лежена;62.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322534242/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;17;1/2;Новосибирск;6400000;Аквамарин;3;Междуреченская ;59.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325280716/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;1;9;119/1;Новосибирск;6400000;;3; Кропоткина;61.3;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325860629/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;7;9;160;Новосибирск;6450000;;3;Троллейная ;63.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320216100/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Вертикаль;real_estate_agent;sale;Ленинский;7;7;12;Новосибирск;6490000;;3;Новосибирская ;67.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319262686/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Калина;real_estate_agent;sale;Заельцовский;2;5;83;Новосибирск;6450000;;3; Дуси Ковальчук;56.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/313652662/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Люди;real_estate_agent;sale;Дзержинский;2;5;3;Новосибирск;6400000;;3;проспект Дзержинского;65.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326380029/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Забота;real_estate_agent;sale;Ленинский;5;5;27;Новосибирск;6490000;;3; Невельского;56.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327010118/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Светлана Толмачева;realtor;sale;Ленинский;1;17;3/1;Новосибирск;6490000;Аквамарин;3;Междуреченская ;77.4;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/306250751/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Ново-Николаевскъ;real_estate_agent;sale;Заельцовский;4;5;2/1;Новосибирск;6450000;;3;Рельсовая ;58.2;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326449901/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ДЕРЖАВА НЕДВИЖИМОСТЬ;real_estate_agent;sale;Заельцовский;2;5;83;Новосибирск;6450000;;3; Дуси Ковальчук;56.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325972099/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Ключи;real_estate_agent;sale;Калининский;6;17;5;Новосибирск;6450000;Квартал на Игарской;3;Игарская ;59.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326957876/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Новосибирский Центр Недвижимости;real_estate_agent;sale;Заельцовский;6;9;31/3;Новосибирск;6420000;;3;Линейная ;58.7;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325266897/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;METRAGE;real_estate_agent;sale;Кировский;16;17;172;Новосибирск;6400000;;3; Петухова;69.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324082375/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;MetroPolis;real_estate_agent;sale;Ленинский;2;9;113;Новосибирск;6400000;;3; Связистов;64.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/315533654/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Владис Центральное;real_estate_agent;sale;Советский;4;9;31;Новосибирск;6490000;;3; Русская;63.0;;https://novosibirsk.cian.ru/sale/flat/326769906/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;17;18;7/4;Новосибирск;6400000;Плющихинский;3; Виталия Потылицына;80.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323431848/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Планета-8;real_estate_agent;sale;Ленинский;2;9;41/1;Новосибирск;6400000;;3; Титова;61.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/311985697/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;АльянсРиэлт;real_estate_agent;sale;Кировский;7;17;172;Новосибирск;6400000;На Петухова;3; Петухова;70.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326553369/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Квартирный портал;real_estate_agent;sale;Ленинский;6;6;16;Новосибирск;6400000;;3;Новосибирская ;64.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/312064055/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Формула недвижимости;real_estate_agent;sale;Ленинский;5;9;113;Новосибирск;6400000;;3; Связистов;66.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325947930/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ПРОЕКТ;real_estate_agent;sale;Кировский;2;10;26;Новосибирск;6400000;Просторный;3; Виктора Шевелева;87.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/322266345/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Инна Иванова;realtor;sale;Ленинский;3;10;137/1;Новосибирск;6450000;;3;Широкая ;62.0;;https://novosibirsk.cian.ru/sale/flat/327057610/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;4;9;18;Новосибирск;6500000;;3; Дуси Ковальчук;60.3;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326926338/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;5;5;1;Новосибирск;6500000;;3; Аэропорт;73.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324204853/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;260;Новосибирск;6500000;;3; Бориса Богаткова;60.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326968034/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;9;9;22;Новосибирск;6500000;;3; Фадеева;65.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326968035/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;4;10;14;Новосибирск;6500000;Просторный;3; Николая Сотникова;58.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/326201706/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;10;10;31;Новосибирск;6500000;;3; В. Высоцкого;66.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326055820/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;9;108;Новосибирск;6500000;;3;Выборная ;63.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/319375393/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
flat;Калининское;real_estate_agent;sale;Дзержинский;5;6;30/3;Новосибирск;6500000;;3;проспект Дзержинского;78.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/322596213/?mlSearchSessionGuid=84e93ee834a1f736cbb021a856474794
