accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;РайоныКварталы;real_estate_agent;sale;Калининский;3;5;30;Новосибирск;4999999;;2;Народная ;41.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320727827/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Ленинский;4;5;82;Новосибирск;5000000;;3; Пархоменко;59.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327029674/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Кировский;2;9;121;Новосибирск;5000000;;3; Зорге;61.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324888995/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Первомайский;1;16;41;Новосибирск;5000000;Весенний;1; Заречная;37.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323891379/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Советский;20;21;40;Новосибирск;5000000;;1; Русская;30.7;;https://novosibirsk.cian.ru/sale/flat/326582832/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Дзержинский;4;4;13/5;Новосибирск;5100000;Свобода;1; Заслонова;38.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325669743/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Домой;real_estate_agent;sale;Ленинский;5;9;121;Новосибирск;5150000;Софийский Квартал;1;Вертковская ;37.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321871907/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Надежда Иванова;realtor;sale;Заельцовский;20;25;52/2;Новосибирск;5200000;Чкалов;1;Светлановская ;26.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326150479/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Первомайский;9;25;25;Новосибирск;5200000;Манхэттен;1; Героев Революции;37.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/320545657/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Вертикаль;real_estate_agent;sale;Дзержинский;5;5;39;Новосибирск;5200000;;2; Есенина;42.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326021950/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 47500235;unknown;sale;Октябрьский;8;10;18;Новосибирск;5200000;;2;Лазурная ;51.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326539348/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Евгения Харитонова;realtor;sale;Калининский;8;14;327/2;Новосибирск;5200000;Infinity;1;Красный проспект;36.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326650859/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ново-Николаевскъ;real_estate_agent;sale;Заельцовский;23;26;182/3;Новосибирск;5250000;Тайм Парк Апартаменты;-1;Красный проспект;28.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326910522/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ProstOr;real_estate_agent;sale;Октябрьский;2;10;9;Новосибирск;5300000;Плющихинский;2; Плющихинская;58.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/314815455/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;4;5;15/1;Новосибирск;5300000;;3;Холодильная ;57.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320582026/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Октябрьский;3;5;5;Новосибирск;5300000;;2; Гаранина;43.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323405765/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Ленинский;10;18;255/2;Новосибирск;5380000;Чистая слобода;2; Титова;50.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323125275/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;8;17;5;Новосибирск;5390000;Квартал на Игарской;1;Игарская ;47.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321607596/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;9;17;33;Новосибирск;5380000;Квартал на Игарской;1;Игарская ;47.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321607599/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;5;17;49;Новосибирск;5400000;Нормандия-Неман;1; Аэропорт;32.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320578672/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ново-Николаевскъ;real_estate_agent;sale;Заельцовский;2;5;16;Новосибирск;5400000;;3;Холодильная ;43.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/317545929/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дом Профи;real_estate_agent;sale;Заельцовский;15;19;3;Новосибирск;5550000;Тимирязевский;1; Вавилова;25.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/309376366/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Железнодорожный;6;9;2;Новосибирск;5550000;;2;Железнодорожная ;44.9;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326582839/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Дзержинский;3;10;8/5;Новосибирск;5500000;;1; Есенина;33.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325898938/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Кировский;1;9;146;Новосибирск;5500000;;4; Петухова;69.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326304136/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Города Новосибирск;real_estate_agent;sale;Кировский;24;26;13;Новосибирск;5600000;;1; Оловозаводская;38.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325491219/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;3;9;1;Новосибирск;5600000;Цивилизация;1; Василия Клевцова;42.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321404915/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ново-Николаевскъ;real_estate_agent;sale;Центральный;3;5;22;Новосибирск;5600000;;2; Достоевского;46.6;Сибирская;https://novosibirsk.cian.ru/sale/flat/324729411/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брокер Кэпитал;real_estate_agent;sale;Калининский;8;9;23;Новосибирск;5650000;;3; Объединения;63.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323726578/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;8;9;5;Новосибирск;5700000;;3; Красных Зорь;62.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322338940/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Ленинский;16;18;102;Новосибирск;5700000;Радуга Сибири;2; Забалуева;47.47;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310860934/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Илья Вахрин;realtor;sale;Советский;4;6;160;Новосибирск;5700000;;2; Ивлева;61.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/305203205/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;3;9;37;Новосибирск;5800000;;1; В. Высоцкого;41.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326171564/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ассоциация застройщиков;real_estate_agent;sale;Дзержинский;12;15;89;Новосибирск;5890000;Gorizont;2; Коминтерна;47.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326738822/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 126439956;homeowner;sale;Советский;8;9;8;Новосибирск;5950000;;1; Полевая;38.2;;https://novosibirsk.cian.ru/sale/flat/312084720/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;5;39;Новосибирск;6000000;;3; Титова;57.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/300771208/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;1;9;127;Новосибирск;6000000;;3; Кропоткина;59.9;Гагаринская;https://novosibirsk.cian.ru/sale/flat/300630303/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;;5;5;74;Новосибирск;6000000;;3; Солидарности;57.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326639545/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;PRO Недвижимость;real_estate_agent;sale;Дзержинский;16;17;56;Новосибирск;6000000;;1; Красина;39.3;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/323405711/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Октябрьский;14;24;119;Новосибирск;6000000;Willart;1; Кирова;25.26;Октябрьская;https://novosibirsk.cian.ru/sale/flat/305017731/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Домой;real_estate_agent;sale;Советский;3;10;7;Новосибирск;6000000;;3; Лесосечная;63.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/323530273/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ProstOr;real_estate_agent;sale;Ленинский;5;9;27;Новосибирск;6050000;;3;Ударная ;60.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314281287/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Поляков;real_estate_agent;sale;Заельцовский;5;5;5/1;Новосибирск;6050000;;2; Михаила Перевозчикова;45.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322381265/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 87577402;unknown;sale;Заельцовский;2;10;225;Новосибирск;6100000;;3;Линейная ;66.6;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325693097/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Кировский;1;17;11/2;Новосибирск;6120000;На Герцена;2; Герцена;64.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322761705/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Кирилл Стариков;realtor;sale;Ленинский;14;23;10;Новосибирск;6100000;Оптимисты;1;Пермская ;35.28;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327018437/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;1;9;7;Новосибирск;6199000;;2; Макаренко;50.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322953419/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;4;10;6;Новосибирск;6200000;Ваш выбор;2;Вилюйская ;61.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/320684648/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 139205923;homeowner;sale;Ленинский;8;10;4;Новосибирск;6200000;Чистая слобода;2;Спортивная ;58.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326783126/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Чойгана Оюн;realtor;sale;Дзержинский;15;17;195/3;Новосибирск;6200000;Галактика;1; Николая Островского;27.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326578927/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Кировский;6;14;14/4;Новосибирск;6300000;Акатуйский;3; Петухова;64.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326582831/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 134500897;homeowner;sale;Центральный;2;5;67А;Новосибирск;6300000;;2;Красный проспект;44.0;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/326921958/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Ленинский;13;15;62;Новосибирск;6400000;На Шоссейной;1;1-я Шоссейная ;38.4;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/324766652/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Первомайский;14;16;21;Новосибирск;6400000;Весенний;1; Заречная;44.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326582828/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;13;17;1;Новосибирск;6500000;Ваш выбор;3;Вилюйская ;71.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/320585330/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Заельцовский;1;5;270;Новосибирск;6500000;;2; Дуси Ковальчук;50.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323015816/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;1;10;122;Новосибирск;6500000;мкр. Европейский Берег;1;Большевистская ;35.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325781641/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ново-Николаевскъ;real_estate_agent;sale;Дзержинский;9;10;10/1;Новосибирск;6500000;;1; Королева;38.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/317545770/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Железнодорожный;2;5;12;Новосибирск;6500000;;2;проспект Димитрова;44.2;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/318019096/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Александр Харахордин;realtor;sale;Заельцовский;13;21;238;Новосибирск;6500000;Ельцовский;1; Дуси Ковальчук;30.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325530216/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 92121464;homeowner;sale;Заельцовский;5;8;188;Новосибирск;6500000;;1;Красный проспект;44.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323678495/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Ленинский;15;24;12;Новосибирск;6570000;AUROOM;1;;41.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/325662529/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;16;19;238;Новосибирск;6600000;Ельцовский;1; Дуси Ковальчук;37.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/327020601/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;4;25;42;Новосибирск;6600000;мкр. Европейский Берег;1; Владимира Заровного;35.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323680551/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;9;5;Новосибирск;6700000;Мкрн. Родники;3; Михаила Немыткина;73.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/302275022/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брокер Кэпитал;real_estate_agent;sale;Кировский;4;5;17;Новосибирск;6650000;Золотая роща;2;Пригородная ;60.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/323225089/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 91854241;realtor;sale;Дзержинский;3;9;7/1;Новосибирск;6750000;;3; Адриена Лежена;60.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323808515/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ново-Николаевскъ;real_estate_agent;sale;Заельцовский;7;26;182/3;Новосибирск;6800000;Тайм Парк Апартаменты;2;Красный проспект;46.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326934841/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Хорошие люди;real_estate_agent;sale;Заельцовский;4;5;90/1;Новосибирск;6900000;;2;Красный проспект;44.2;Гагаринская;https://novosibirsk.cian.ru/sale/flat/322967694/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брокер Кэпитал;real_estate_agent;sale;Калининский;5;9;13;Новосибирск;6990000;;3; Богдана Хмельницкого;54.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326504450/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;3;10;2/1;Новосибирск;7050000;;2; Никитина;55.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323186886/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;16;17;12;Новосибирск;7000000;Мкрн. Родники;2; Гребенщикова;53.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320570556/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;6;14;1/6;Новосибирск;7000000;Легендарный-Северный;1; Аэропорт;42.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321680724/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 109034593;homeowner;sale;Советский;3;24;17;Новосибирск;7000000;Пульсар;1; Мусы Джалиля;29.76;;https://novosibirsk.cian.ru/sale/flat/326398611/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Калининский;7;9;32/1;Новосибирск;7100000;;3;Народная ;63.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326678806/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Главное звено;real_estate_agent;sale;Калининский;2;10;136;Новосибирск;7100000;;3; Кропоткина;58.7;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/323017315/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Поиск Метров;real_estate_agent;sale;Советский;5;5;28;Новосибирск;7150000;;3; Российская;61.7;;https://novosibirsk.cian.ru/sale/flat/326542468/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;16;16;4/2;Новосибирск;7200000;;1;Ельцовская ;42.4;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326680788/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Агент 54;real_estate_agent;sale;Ленинский;7;12;38;Новосибирск;7177000;;2;Вертковская ;50.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326927042/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;10;23;15;Новосибирск;7200000;на Галущака;2; Галущака;54.4;Гагаринская;https://novosibirsk.cian.ru/sale/flat/320548090/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Центр Недвижимости;real_estate_agent;sale;Советский;8;9;12;Новосибирск;7200000;;2; Полевая;52.0;;https://novosibirsk.cian.ru/sale/flat/326768555/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 87577402;unknown;sale;Октябрьский;5;17;43;Новосибирск;7200888;;2; Гаранина;43.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/305304498/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Илья Вахрин;realtor;sale;Калининский;1;8;59/1;Новосибирск;7200000;На Народной;2;Народная ;51.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326716043/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;9;10;89/4;Новосибирск;7250000;;2;Выборная ;64.8;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325183167/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;8;17;66/4;Новосибирск;7299000;На Фадеева;2; Фадеева;68.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326516201/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Центральный;5;9;15;Новосибирск;7300000;;2;Трудовая ;41.2;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/323156919/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;9;10;13;Новосибирск;7400000;;4; В. Высоцкого;77.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/292433407/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;5;25;9/2;Новосибирск;7499000;Европейский;1;Военная ;43.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324384321/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Дзержинский;13;21;12/1;Новосибирск;7500000;Изумрудный город;1; Есенина;40.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326984077/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РЕГИОНАЛЬНЫЙ ЦЕНТР НЕДВИЖИМОСТИ;real_estate_agent;sale;Заельцовский;2;12;268/3;Новосибирск;7500000;;2; Дуси Ковальчук;41.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324071981/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Центральный;6;15;41;Новосибирск;7500000;Огни Сибири;1; Некрасова;28.6;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/326582837/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Железнодорожный;5;15;6;Новосибирск;7600000;Комсомольский проспект;1;Комсомольский проспект;28.4;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325225383/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 87577402;unknown;sale;Заельцовский;8;9;18;Новосибирск;7600000;;3;Весенняя ;58.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325715223/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Первомайский;13;19;2;Новосибирск;7600000;Флагман Холл;2; Заречная;56.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/324530181/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 112528514;homeowner;sale;Октябрьский;3;10;21/2;Новосибирск;7600000;Плющихинский;3; Татьяны Снежиной;86.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326460894/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 135866422;realtor;sale;Дзержинский;9;17;31/1;Новосибирск;7650000;;2; Есенина;59.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322723042/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;5;17;100;Новосибирск;7800000;мкр. Европейский Берег;1;Большевистская ;45.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325928837/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Калининский;8;15;28;Новосибирск;7800000;Ежевика;2; Объединения;70.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320684644/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Дзержинский;5;5;4;Новосибирск;7890000;;2;проспект Дзержинского;61.4;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325029193/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Октябрьский;4;10;271/3;Новосибирск;7990000;;2;Пролетарская ;65.9;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323100329/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Железнодорожный;16;23;6;Новосибирск;7999999;Беринг;1; Прибрежная;40.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/321607600/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Октябрьский;5;24;115;Новосибирск;7999999;;1; Кирова;37.45;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326514125/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РайоныКварталы;real_estate_agent;sale;Ленинский;9;15;2/1;Новосибирск;7900000;;1;Горская ;27.64;Спортивная;https://novosibirsk.cian.ru/sale/flat/326640825/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Novodom;real_estate_agent;sale;Дзержинский;3;14;195/1;Новосибирск;7990000;Галактика;2; Николая Островского;56.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325029495/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Дзержинский;15;25;23/2;Новосибирск;8000000;Золотая Нива;1; Кошурникова;43.1;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325654763/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
